Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
161.2100,58,256.4100,253.6244
161.2150,58,256.4100,253.7085
161.2200,58,256.4100,253.7250
161.2250,58,256.4100,253.6775
161.2300,58,256.4100,253.5971
161.2350,58,256.4100,253.5425
161.2400,58,230.7700,253.5843
161.2450,58,256.4100,253.7574
161.2500,58,256.4100,254.0272
161.2550,58,256.4100,254.3212
161.2600,58,256.4100,254.5745
161.2650,58,256.4100,254.7432
161.2700,58,256.4100,254.8027
161.2750,58,256.4100,254.7455
161.2800,58,256.4100,254.5808
161.2850,58,256.4100,254.3351
161.2900,58,256.4100,254.0540
161.2950,58,256.4100,253.8038
161.3000,58,230.7700,253.6584
161.3050,58,256.4100,253.6529
161.3100,58,256.4100,253.7525
161.3150,58,256.4100,253.8852
161.3200,58,256.4100,253.9896
161.3250,58,256.4100,254.0296
161.3300,58,256.4100,253.9940
161.3350,58,256.4100,253.8957
161.3400,58,256.4100,253.7724
161.3450,58,256.4100,253.6871
161.3500,58,230.7700,253.7132
161.3550,58,256.4100,253.8863
161.3600,58,256.4100,254.1717
161.3650,58,256.4100,254.4950
161.3700,58,256.4100,254.7880
161.3750,58,256.4100,255.0019
161.3800,58,256.4100,255.1047
161.3850,58,256.4100,255.0792
161.3900,58,256.4100,254.9217
161.3950,58,256.4100,254.6427
161.4000,58,256.4100,254.2685
161.4050,58,256.4100,253.8434
161.4100,58,256.4100,253.4335
161.4150,58,230.7700,253.1146
161.4200,58,256.4100,252.9276
161.4250,58,256.4100,252.8489
161.4300,58,256.4100,252.8252
161.4350,58,256.4100,252.8224
161.4400,58,256.4100,252.8424
161.4450,58,256.4100,252.9232
161.4500,58,230.7700,253.1221
161.4550,58,256.4100,253.4665
161.4600,58,256.4100,253.9194
161.4650,58,256.4100,254.4083
161.4700,58,256.4100,254.8697
161.4750,58,256.4100,255.2599
161.4800,58,256.4100,255.5516
161.4850,58,256.4100,255.7292
161.4900,58,256.4100,255.7865
161.4950,58,256.4100,255.7246
161.5000,58,256.4100,255.5515
161.5050,58,256.4100,255.2829
161.5100,58,256.4100,254.9433
161.5150,58,256.4100,254.5691
161.5200,58,256.4100,254.2116
161.5250,58,256.4100,253.9403
161.5300,58,230.7700,253.8307
161.5350,58,256.4100,253.9175
161.5400,58,256.4100,254.1637
161.5450,58,256.4100,254.4921
161.5500,58,256.4100,254.8316
161.5550,58,256.4100,255.1303
161.5600,58,256.4100,255.3524
161.5650,58,256.4100,255.4753
161.5700,58,256.4100,255.4877
161.5750,58,256.4100,255.3881
161.5800,58,256.4100,255.1849
161.5850,58,256.4100,254.8973
161.5900,58,256.4100,254.5573
161.5950,58,256.4100,254.2123
161.6000,58,256.4100,253.9284
161.6050,58,230.7700,253.7774
161.6100,58,256.4100,253.7910
161.6150,58,256.4100,253.9295
161.6200,58,256.4100,254.1149
161.6250,58,256.4100,254.2773
161.6300,58,256.4100,254.3704
161.6350,58,256.4100,254.3694
161.6400,58,256.4100,254.2708
161.6450,58,256.4100,254.0919
161.6500,58,256.4100,253.8721
161.6550,58,256.4100,253.6740
161.6600,58,230.7700,253.5700
161.6650,58,256.4100,253.5946
161.6700,58,256.4100,253.7138
161.6750,58,256.4100,253.8567
161.6800,58,256.4100,253.9635
161.6850,58,256.4100,254.0002
161.6900,58,256.4100,253.9578
161.6950,58,256.4100,253.8518
161.7000,58,256.4100,253.7228
161.7050,58,256.4100,253.6373
161.7100,58,230.7700,253.6724
161.7150,58,256.4100,253.8682
161.7200,58,256.4100,254.1944
161.7250,58,256.4100,254.5816
161.7300,58,256.4100,254.9658
161.7350,58,256.4100,255.3018
161.7400,58,256.4100,255.5589
161.7450,58,256.4100,255.7181
161.7500,58,256.4100,255.7694
161.7550,58,256.4100,255.7103
161.7600,58,256.4100,255.5453
161.7650,58,256.4100,255.2866
161.7700,58,256.4100,254.9553
161.7750,58,256.4100,254.5845
161.7800,58,256.4100,254.2219
161.7850,58,256.4100,253.9335
161.7900,58,230.7700,253.7911
161.7950,58,256.4100,253.8258
161.8000,58,256.4100,253.9977
161.8050,58,256.4100,254.2277
161.8100,58,256.4100,254.4444
161.8150,58,256.4100,254.5985
161.8200,58,256.4100,254.6609
161.8250,58,256.4100,254.6209
161.8300,58,256.4100,254.4863
161.8350,58,256.4100,254.2831
161.8400,58,256.4100,254.0570
161.8450,58,256.4100,253.8755
161.8500,58,230.7700,253.8131
161.8550,58,256.4100,253.9048
161.8600,58,256.4100,254.1143
161.8650,58,256.4100,254.3654
161.8700,58,256.4100,254.5886
161.8750,58,256.4100,254.7350
161.8800,58,256.4100,254.7747
161.8850,58,256.4100,254.6950
161.8900,58,256.4100,254.5004
161.8950,58,256.4100,254.2129
161.9000,58,256.4100,253.8745
161.9050,58,256.4100,253.5496
161.9100,58,230.7700,253.3117
161.9150,58,256.4100,253.1982
161.9200,58,256.4100,253.1805
161.9250,58,256.4100,253.1970
161.9300,58,256.4100,253.2025
161.9350,58,256.4100,253.1843
161.9400,58,256.4100,253.1618
161.9450,58,256.4100,253.1872
161.9500,58,230.7700,253.3287
161.9550,58,256.4100,253.6222
161.9600,58,256.4100,254.0366
161.9650,58,256.4100,254.5043
161.9700,58,256.4100,254.9649
161.9750,58,256.4100,255.3771
161.9800,58,256.4100,255.7146
161.9850,58,256.4100,255.9618
161.9900,58,256.4100,256.1105
161.9950,58,256.4100,256.1576
162.0000,58,256.4100,256.1035
162.0050,58,256.4100,255.9515
162.0100,58,256.4100,255.7088
162.0150,58,256.4100,255.3872
162.0200,58,256.4100,255.0064
162.0250,58,256.4100,254.5965
162.0300,58,256.4100,254.2018
162.0350,58,256.4100,253.8850
162.0400,58,230.7700,253.7142
162.0450,58,256.4100,253.7179
162.0500,58,256.4100,253.8539
162.0550,58,256.4100,254.0423
162.0600,58,256.4100,254.2121
162.0650,58,256.4100,254.3164
162.0700,58,256.4100,254.3308
162.0750,58,256.4100,254.2524
162.0800,58,256.4100,254.0995
162.0850,58,256.4100,253.9128
162.0900,58,256.4100,253.7562
162.0950,58,230.7700,253.7026
162.1000,58,256.4100,253.7863
162.1050,58,256.4100,253.9717
162.1100,58,256.4100,254.1845
162.1150,58,256.4100,254.3587
162.1200,58,256.4100,254.4507
162.1250,58,256.4100,254.4383
162.1300,58,256.4100,254.3192
162.1350,58,256.4100,254.1116
162.1400,58,256.4100,253.8553
162.1450,58,256.4100,253.6133
162.1500,58,230.7700,253.4583
162.1550,58,256.4100,253.4259
162.1600,58,256.4100,253.4844
162.1650,58,256.4100,253.5668
162.1700,58,256.4100,253.6197
162.1750,58,256.4100,253.6182
162.1800,58,256.4100,253.5656
162.1850,58,256.4100,253.4940
162.1900,58,256.4100,253.4638
162.1950,58,230.7700,253.5486
162.2000,58,256.4100,253.7865
162.2050,58,256.4100,254.1471
162.2100,58,256.4100,254.5608
162.2150,58,256.4100,254.9649
162.2200,58,256.4100,255.3150
162.2250,58,256.4100,255.5817
162.2300,58,256.4100,255.7470
162.2350,58,256.4100,255.8016
162.2400,58,256.4100,255.7436
162.2450,58,256.4100,255.5778
162.2500,58,256.4100,255.3162
162.2550,58,256.4100,254.9795
162.2600,58,256.4100,254.6001
162.2650,58,256.4100,254.2246
162.2700,58,256.4100,253.9183
162.2750,58,230.7700,253.7515
162.2800,58,256.4100,253.7548
162.2850,58,256.4100,253.8877
162.2900,58,256.4100,254.0712
162.2950,58,256.4100,254.2356
162.3000,58,256.4100,254.3346
162.3050,58,256.4100,254.3441
162.3100,58,256.4100,254.2615
162.3150,58,256.4100,254.1053
162.3200,58,256.4100,253.9160
162.3250,58,256.4100,253.7575
162.3300,58,230.7700,253.7026
162.3350,58,256.4100,253.7856
162.3400,58,256.4100,253.9707
162.3450,58,256.4100,254.1834
162.3500,58,256.4100,254.3577
162.3550,58,256.4100,254.4500
162.3600,58,256.4100,254.4377
162.3650,58,256.4100,254.3188
162.3700,58,256.4100,254.1112
162.3750,58,256.4100,253.8547
162.3800,58,256.4100,253.6122
162.3850,58,230.7700,253.4564
162.3900,58,256.4100,253.4228
162.3950,58,256.4100,253.4797
162.4000,58,256.4100,253.5603
162.4050,58,256.4100,253.6110
162.4100,58,256.4100,253.6070
162.4150,58,256.4100,253.5521
162.4200,58,256.4100,253.4785
162.4250,58,256.4100,253.4472
162.4300,58,230.7700,253.5323
162.4350,58,256.4100,253.7728
162.4400,58,256.4100,254.1390
162.4450,58,256.4100,254.5627
162.4500,58,256.4100,254.9821
162.4550,58,256.4100,255.3538
162.4600,58,256.4100,255.6494
162.4650,58,256.4100,255.8513
162.4700,58,256.4100,255.9499
162.4750,58,256.4100,255.9419
162.4800,58,256.4100,255.8293
162.4850,58,256.4100,255.6190
162.4900,58,256.4100,255.3244
162.4950,58,256.4100,254.9675
162.5000,58,256.4100,254.5811
162.5050,58,256.4100,254.2131
162.5100,58,256.4100,253.9293
162.5150,58,230.7700,253.8014
162.5200,58,256.4100,253.8607
162.5250,58,256.4100,254.0668
162.5300,58,256.4100,254.3401
162.5350,58,256.4100,254.6078
162.5400,58,256.4100,254.8182
162.5450,58,256.4100,254.9378
162.5500,58,256.4100,254.9497
162.5550,58,256.4100,254.8524
162.5600,58,256.4100,254.6595
162.5650,58,256.4100,254.4009
162.5700,58,256.4100,254.1243
162.5750,58,256.4100,253.8979
162.5800,58,230.7700,253.7964
162.5850,58,256.4100,253.8545
162.5900,58,256.4100,254.0360
162.5950,58,256.4100,254.2649
162.6000,58,256.4100,254.4731
162.6050,58,256.4100,254.6140
162.6100,58,256.4100,254.6607
162.6150,58,256.4100,254.6051
162.6200,58,256.4100,254.4571
162.6250,58,256.4100,254.2451
162.6300,58,256.4100,254.0178
162.6350,58,256.4100,253.8454
162.6400,58,230.7700,253.8060
162.6450,58,256.4100,253.9383
162.6500,58,256.4100,254.2095
162.6550,58,256.4100,254.5466
162.6600,58,256.4100,254.8822
162.6650,58,256.4100,255.1675
162.6700,58,256.4100,255.3698
162.6750,58,256.4100,255.4688
162.6800,58,256.4100,255.4555
162.6850,58,256.4100,255.3308
162.6900,58,256.4100,255.1058
162.6950,58,256.4100,254.8030
162.7000,58,256.4100,254.4584
162.7050,58,256.4100,254.1244
162.7100,58,256.4100,253.8728
162.7150,58,230.7700,253.7822
162.7200,58,256.4100,253.8911
162.7250,58,256.4100,254.1669
162.7300,58,256.4100,254.5369
162.7350,58,256.4100,254.9344
162.7400,58,256.4100,255.3114
162.7450,58,256.4100,255.6349
162.7500,58,256.4100,255.8831
162.7550,58,256.4100,256.0425
162.7600,58,256.4100,256.1054
162.7650,58,256.4100,256.0681
162.7700,58,256.4100,255.9305
162.7750,58,256.4100,255.6967
162.7800,58,256.4100,255.3757
162.7850,58,256.4100,254.9845
162.7900,58,256.4100,254.5507
162.7950,58,256.4100,254.1163
162.8000,58,256.4100,253.7423
162.8050,58,230.7700,253.4962
162.8100,58,256.4100,253.4072
162.8150,58,256.4100,253.4362
162.8200,58,256.4100,253.5094
162.8250,58,256.4100,253.5666
162.8300,58,256.4100,253.5765
162.8350,58,256.4100,253.5372
162.8400,58,256.4100,253.4750
162.8450,58,256.4100,253.4457
162.8500,58,230.7700,253.5180
162.8550,58,256.4100,253.7257
162.8600,58,256.4100,254.0339
162.8650,58,256.4100,254.3701
162.8700,58,256.4100,254.6693
162.8750,58,256.4100,254.8870
162.8800,58,256.4100,254.9969
162.8850,58,256.4100,254.9885
162.8900,58,256.4100,254.8660
162.8950,58,256.4100,254.6487
162.9000,58,256.4100,254.3716
162.9050,58,256.4100,254.0881
162.9100,58,256.4100,253.8718
162.9150,58,230.7700,253.8034
162.9200,58,256.4100,253.9239
162.9250,58,256.4100,254.2027
162.9300,58,256.4100,254.5689
162.9350,58,256.4100,254.9576
162.9400,58,256.4100,255.3218
162.9450,58,256.4100,255.6296
162.9500,58,256.4100,255.8602
162.9550,58,256.4100,256.0010
162.9600,58,256.4100,256.0456
162.9650,58,256.4100,255.9920
162.9700,58,256.4100,255.8423
162.9750,58,256.4100,255.6035
162.9800,58,256.4100,255.2886
162.9850,58,256.4100,254.9192
162.9900,58,256.4100,254.5284
162.9950,58,256.4100,254.1645
163.0000,58,256.4100,253.8944
163.0050,58,230.7700,253.7911
163.0100,58,256.4100,253.8877
163.0150,58,256.4100,254.1458
163.0200,58,256.4100,254.4869
163.0250,58,256.4100,254.8391
163.0300,58,256.4100,255.1494
163.0350,58,256.4100,255.3812
163.0400,58,256.4100,255.5106
163.0450,58,256.4100,255.5250
163.0500,58,256.4100,255.4209
163.0550,58,256.4100,255.2048
163.0600,58,256.4100,254.8935
163.0650,58,256.4100,254.5163
163.0700,58,256.4100,254.1183
163.0750,58,256.4100,253.7636
163.0800,58,230.7700,253.5231
163.0850,58,256.4100,253.4292
163.0900,58,256.4100,253.4460
163.0950,58,256.4100,253.5023
163.1000,58,256.4100,253.5406
163.1050,58,256.4100,253.5327
163.1100,58,256.4100,253.4795
163.1150,58,256.4100,253.4110
163.1200,58,256.4100,253.3868
163.1250,58,230.7700,253.4805
163.1300,58,256.4100,253.7309
163.1350,58,256.4100,254.1086
163.1400,58,256.4100,254.5462
163.1450,58,256.4100,254.9830
163.1500,58,256.4100,255.3770
163.1550,58,256.4100,255.7009
163.1600,58,256.4100,255.9379
163.1650,58,256.4100,256.0791
163.1700,58,256.4100,256.1206
163.1750,58,256.4100,256.0624
163.1800,58,256.4100,255.9079
163.1850,58,256.4100,255.6645
163.1900,58,256.4100,255.3450
163.1950,58,256.4100,254.9704
163.2000,58,256.4100,254.5722
163.2050,58,256.4100,254.1970
163.2100,58,256.4100,253.9095
163.2150,58,230.7700,253.7800
163.2200,58,256.4100,253.8390
163.2250,58,256.4100,254.0455
163.2300,58,256.4100,254.3192
163.2350,58,256.4100,254.5872
163.2400,58,256.4100,254.7975
163.2450,58,256.4100,254.9171
163.2500,58,256.4100,254.9291
163.2550,58,256.4100,254.8327
163.2600,58,256.4100,254.6423
163.2650,58,256.4100,254.3886
163.2700,58,256.4100,254.1206
163.2750,58,256.4100,253.9075
163.2800,58,230.7700,253.8253
163.2850,58,256.4100,253.9099
163.2900,58,256.4100,254.1257
163.2950,58,256.4100,254.3971
163.3000,58,256.4100,254.6550
163.3050,58,256.4100,254.8507
163.3100,58,256.4100,254.9534
163.3150,58,256.4100,254.9486
163.3200,58,256.4100,254.8368
163.3250,58,256.4100,254.6339
163.3300,58,256.4100,254.3720
163.3350,58,256.4100,254.1015
163.3400,58,256.4100,253.8931
163.3450,58,230.7700,253.8245
163.3500,58,256.4100,253.9335
163.3550,58,256.4100,254.1862
163.3600,58,256.4100,254.5085
163.3650,58,256.4100,254.8320
163.3700,58,256.4100,255.1078
163.3750,58,256.4100,255.3026
163.3800,58,256.4100,255.3971
163.3850,58,256.4100,255.3834
163.3900,58,256.4100,255.2644
163.3950,58,256.4100,255.0537
163.4000,58,256.4100,254.7771
163.4050,58,256.4100,254.4744
163.4100,58,256.4100,254.2018
163.4150,58,230.7700,254.0187
163.4200,58,282.0500,253.9581
163.4250,58,230.7700,254.0278
163.4300,58,256.4100,254.2275
163.4350,58,256.4100,254.5320
163.4400,58,256.4100,254.8888
163.4450,58,256.4100,255.2483
163.4500,58,256.4100,255.5759
163.4550,58,256.4100,255.8489
163.4600,58,256.4100,256.0534
163.4650,58,256.4100,256.1814
163.4700,58,256.4100,256.2289
163.4750,58,256.4100,256.1946
163.4800,58,256.4100,256.0793
163.4850,58,256.4100,255.8867
163.4900,58,256.4100,255.6238
163.4950,58,256.4100,255.3036
163.5000,58,256.4100,254.9470
163.5050,58,256.4100,254.5865
163.5100,58,256.4100,254.2691
163.5150,58,230.7700,254.0439
163.5200,58,282.0500,253.9327
163.5250,58,230.7700,253.9322
163.5300,58,256.4100,254.0312
163.5350,58,256.4100,254.1944
163.5400,58,256.4100,254.3620
163.5450,58,256.4100,254.4802
163.5500,58,256.4100,254.5161
163.5550,58,256.4100,254.4565
163.5600,58,256.4100,254.3080
163.5650,58,256.4100,254.0971
163.5700,58,256.4100,253.8718
163.5750,58,256.4100,253.7034
163.5800,58,230.7700,253.6726
163.5850,58,256.4100,253.8217
163.5900,58,256.4100,254.1232
163.5950,58,256.4100,254.5104
163.6000,58,256.4100,254.9229
163.6050,58,256.4100,255.3193
163.6100,58,256.4100,255.6734
163.6150,58,256.4100,255.9700
163.6200,58,256.4100,256.2016
163.6250,58,256.4100,256.3657
163.6300,58,256.4100,256.4619
163.6350,58,256.4100,256.4909
163.6400,58,256.4100,256.4531
163.6450,58,256.4100,256.3482
163.6500,58,256.4100,256.1762
163.6550,58,256.4100,255.9377
163.6600,58,256.4100,255.6363
163.6650,58,256.4100,255.2804
163.6700,58,256.4100,254.8866
163.6750,58,256.4100,254.4830
163.6800,58,256.4100,254.1132
163.6850,58,256.4100,253.8399
163.6900,58,230.7700,253.7324
163.6950,58,256.4100,253.8203
163.7000,58,256.4100,254.0626
163.7050,58,256.4100,254.3791
163.7100,58,256.4100,254.6967
163.7150,58,256.4100,254.9627
163.7200,58,256.4100,255.1419
163.7250,58,256.4100,255.2140
163.7300,58,256.4100,255.1723
163.7350,58,256.4100,255.0223
163.7400,58,256.4100,254.7828
163.7450,58,256.4100,254.4869
163.7500,58,256.4100,254.1845
163.7550,58,256.4100,253.9446
163.7600,58,230.7700,253.8423
163.7650,58,256.4100,253.9125
163.7700,58,256.4100,254.1181
163.7750,58,256.4100,254.3819
163.7800,58,256.4100,254.6335
163.7850,58,256.4100,254.8229
163.7900,58,256.4100,254.9183
163.7950,58,256.4100,254.9044
163.8000,58,256.4100,254.7814
163.8050,58,256.4100,254.5652
163.8100,58,256.4100,254.2886
163.8150,58,256.4100,254.0031
163.8200,58,256.4100,253.7818
163.8250,58,230.7700,253.7054
163.8300,58,256.4100,253.8161
163.8350,58,256.4100,254.0853
163.8400,58,256.4100,254.4453
163.8450,58,256.4100,254.8354
163.8500,58,256.4100,255.2142
163.8550,58,256.4100,255.5564
163.8600,58,256.4100,255.8490
163.8650,58,256.4100,256.0876
163.8700,58,256.4100,256.2738
163.8750,58,256.4100,256.4129
163.8800,58,256.4100,256.5116
163.8850,58,256.4100,256.5767
163.8900,58,256.4100,256.6144
163.8950,58,256.4100,256.6293
163.9000,58,256.4100,256.6238
163.9050,58,256.4100,256.5985
163.9100,58,256.4100,256.5518
163.9150,58,256.4100,256.4804
163.9200,58,256.4100,256.3797
163.9250,58,256.4100,256.2443
163.9300,58,256.4100,256.0696
163.9350,58,256.4100,255.8527
163.9400,58,256.4100,255.5943
163.9450,58,256.4100,255.3011
163.9500,58,256.4100,254.9880
163.9550,58,256.4100,254.6812
163.9600,58,256.4100,254.4213
163.9650,58,256.4100,254.2659
163.9700,58,230.7700,254.2759
163.9750,58,256.4100,254.4688
163.9800,58,256.4100,254.7855
163.9850,58,256.4100,255.1216
163.9900,58,256.4100,255.3725
163.9950,58,256.4100,255.4474
164.0000,58,256.4100,255.2666
164.0050,58,256.4100,254.7613
164.0100,58,256.4100,253.8760
164.0150,58,256.4100,252.5737
164.0200,0,256.4100,250.8447
164.0250,0,256.4100,248.7205
164.0300,0,230.7700,246.2741
164.0350,0,256.4100,243.5933
164.0400,0,230.7700,240.7558
164.0450,0,230.7700,237.8244
164.0500,0,230.7700,234.8260
164.0550,0,256.4100,231.7493
164.0600,0,205.1300,228.5909
164.0650,0,230.7700,225.3703
164.0700,0,230.7700,222.0968
164.0750,0,205.1300,218.7699
164.0800,0,230.7700,215.3962
164.0850,0,205.1300,211.9900
164.0900,0,205.1300,208.5757
164.0950,0,205.1300,205.1731
164.1000,0,205.1300,201.7834
164.1050,0,205.1300,198.4072
164.1100,0,179.4900,195.0626
164.1150,0,205.1300,191.7710
164.1200,0,179.4900,188.5414
164.1250,0,179.4900,185.3724
164.1300,0,205.1300,182.2513
164.1350,0,153.8500,179.1708
164.1400,0,179.4900,176.1278
164.1450,0,179.4900,173.0899
164.1500,0,179.4900,170.0102
164.1550,0,153.8500,166.8740
164.1600,0,179.4900,163.6982
164.1650,0,153.8500,160.5134
164.1700,0,153.8500,157.3644
164.1750,0,153.8500,154.2931
164.1800,0,153.8500,151.3220
164.1850,0,153.8500,148.4684
164.1900,0,128.2100,145.7584
164.1950,0,153.8500,143.2070
164.2000,0,128.2100,140.7970
164.2050,0,153.8500,138.4886
164.2100,0,128.2100,136.2438
164.2150,0,128.2100,134.0336
164.2200,0,128.2100,131.8128
164.2250,0,128.2100,129.4934
164.2300,0,128.2100,126.9520
164.2350,0,128.2100,124.0531
164.2400,0,102.5600,120.6598
164.2450,0,128.2100,116.6147
164.2500,0,102.5600,111.7270
164.2550,0,102.5600,105.7814
164.2600,0,128.2100,98.5566
164.2650,0,76.9200,89.8697
164.2700,-61,102.5600,79.6177
164.2750,-61,102.5600,67.8009
164.2800,-61,51.2800,54.5779
164.2850,-61,51.2800,40.2866
164.2900,-61,0.0000,25.3662
164.2950,-61,25.6400,10.2566
164.3000,-61,-25.6400,-4.6467
164.3050,-61,-25.6400,-19.0042
164.3100,-61,-51.2800,-32.5615
164.3150,-61,-51.2800,-45.1830
164.3200,-61,-51.2800,-56.8461
164.3250,-61,-76.9200,-67.5938
164.3300,-61,-76.9200,-77.4987
164.3350,-61,-76.9200,-86.6508
164.3400,-61,-102.5600,-95.1378
164.3450,-61,-102.5600,-103.0339
164.3500,-61,-102.5600,-110.4099
164.3550,-61,-128.2100,-117.3347
164.3600,-61,-102.5600,-123.8650
164.3650,-61,-153.8500,-130.0398
164.3700,-61,-128.2100,-135.8951
164.3750,-61,-128.2100,-141.4826
164.3800,-61,-153.8500,-146.8423
164.3850,-61,-153.8500,-151.9784
164.3900,-61,-153.8500,-156.8865
164.3950,-61,-153.8500,-161.5658
164.4000,-61,-179.4900,-166.0022
164.4050,-61,-179.4900,-170.1859
164.4100,-61,-153.8500,-174.1473
164.4150,-61,-179.4900,-177.9310
164.4200,-61,-179.4900,-181.5394
164.4250,-61,-205.1300,-184.9431
164.4300,-61,-179.4900,-188.1416
164.4350,-61,-179.4900,-191.1771
164.4400,-61,-205.1300,-194.0864
164.4450,-61,-205.1300,-196.8860
164.4500,-61,-179.4900,-199.6073
164.4550,-61,-205.1300,-202.2844
164.4600,-61,-205.1300,-204.9106
