Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filtrado
74.3900,-30,-141.0300,-134.8881
74.4000,-30,-128.2100,-134.7087
74.4100,-30,-141.0300,-134.6004
74.4200,-30,-128.2100,-134.5957
74.4300,-30,-141.0300,-134.6147
74.4400,-30,-128.2100,-134.6211
74.4500,-30,-141.0300,-134.6190
74.4600,-30,-128.2100,-134.6233
74.4700,-30,-141.0300,-134.6414
74.4800,-30,-128.2100,-134.6449
74.4900,-30,-141.0300,-134.5563
74.5000,-30,-128.2100,-134.3716
74.5100,-30,-141.0300,-134.4765
74.5200,-30,-128.2100,-135.6178
74.5300,-30,-141.0300,-137.2360
74.5400,-30,-141.0300,-137.2546
74.5500,-30,-128.2100,-135.6459
74.5600,-30,-141.0300,-134.4142
74.5700,-30,-128.2100,-134.1232
74.5800,-30,-141.0300,-134.4142
74.5900,-30,-128.2100,-135.6459
74.6000,-30,-141.0300,-137.2546
74.6100,-30,-141.0300,-137.2360
74.6200,-30,-128.2100,-135.6178
74.6300,-30,-141.0300,-134.4766
74.6400,-30,-128.2100,-134.3719
74.6500,-30,-141.0300,-134.5563
74.6600,-30,-128.2100,-134.6433
74.6700,-30,-141.0300,-134.6386
74.6800,-30,-128.2100,-134.6262
74.6900,-30,-141.0300,-134.6386
74.7000,-30,-128.2100,-134.6434
74.7100,-30,-141.0300,-134.5563
74.7200,-30,-128.2100,-134.3719
74.7300,-30,-141.0300,-134.4766
74.7400,-30,-128.2100,-135.6178
74.7500,-30,-141.0300,-137.2361
74.7600,-30,-141.0300,-137.2549
74.7700,-30,-128.2100,-135.6459
74.7800,-30,-141.0300,-134.4124
74.7900,-30,-128.2100,-134.1201
74.8000,-30,-141.0300,-134.4175
74.8100,-30,-128.2100,-135.6680
74.8200,-30,-141.0300,-137.2795
74.8300,-30,-141.0300,-137.1703
74.8400,-30,-128.2100,-135.3667
74.8500,-30,-141.0300,-134.3378
74.8600,-30,-128.2100,-135.3926
74.8700,-30,-141.0300,-137.1913
74.8800,-30,-141.0300,-137.1970
74.8900,-30,-128.2100,-135.4144
74.9000,-30,-141.0300,-134.3619
74.9100,-30,-128.2100,-135.3089
74.9200,-30,-141.0300,-136.9391
74.9300,-30,-141.0300,-137.1369
74.9400,-30,-128.2100,-136.5789
74.9500,-30,-141.0300,-136.8650
74.9600,-30,-141.0300,-136.8810
74.9700,-30,-128.2100,-136.5369
74.9800,-30,-141.0300,-136.8684
74.9900,-30,-141.0300,-136.6373
75.0000,-30,-128.2100,-136.1278
75.0100,-40,-141.0300,-137.4572
75.0200,-40,-141.0300,-139.8668
75.0300,-40,-141.0300,-141.9972
75.0400,-40,-141.0300,-144.2376
75.0500,-40,-153.8500,-146.2067
75.0600,-40,-141.0300,-147.9872
75.0700,-40,-153.8500,-151.4972
75.0800,-40,-153.8500,-156.5251
75.0900,-40,-166.6700,-160.0357
75.1000,-40,-153.8500,-160.6927
75.1100,-40,-166.6700,-160.1228
75.1200,-40,-153.8500,-160.5829
75.1300,-40,-166.6700,-163.0126
75.1400,-40,-166.6700,-166.5855
75.1500,-40,-166.6700,-170.0595
75.1600,-40,-179.4900,-172.6598
75.1700,-40,-166.6700,-174.4912
75.1800,-40,-179.4900,-175.6703
75.1900,-40,-179.4900,-175.3243
75.2000,-40,-166.6700,-174.5885
75.2100,-40,-179.4900,-175.8337
75.2200,-40,-179.4900,-178.3048
75.2300,-40,-179.4900,-180.6829
75.2400,-40,-179.4900,-183.1501
75.2500,-40,-192.3100,-184.3673
75.2600,-40,-179.4900,-183.5881
75.2700,-40,-179.4900,-183.3031
75.2800,-40,-192.3100,-184.8213
75.2900,-40,-179.4900,-186.9813
75.3000,-40,-192.3100,-188.4706
75.3100,-40,-192.3100,-188.1692
75.3200,-40,-179.4900,-187.4972
75.3300,-40,-192.3100,-188.9899
75.3400,-40,-192.3100,-191.4272
75.3500,-40,-192.3100,-192.3433
75.3600,-40,-192.3100,-192.2091
75.3700,-40,-192.3100,-193.2101
75.3800,-40,-192.3100,-195.9047
75.3900,-40,-205.1300,-197.5543
75.4000,-40,-192.3100,-195.8830
75.4100,-40,-192.3100,-192.8817
75.4200,-40,-192.3100,-191.5769
75.4300,-40,-192.3100,-192.8377
75.4400,-40,-192.3100,-195.6169
75.4500,-40,-205.1300,-197.1737
75.4600,-40,-192.3100,-196.5430
75.4700,-40,-192.3100,-196.3773
75.4800,-40,-205.1300,-197.7280
75.4900,-40,-192.3100,-198.7900
75.5000,-40,-205.1300,-198.9264
75.5100,-40,-192.3100,-198.8700
75.5200,-40,-205.1300,-198.9702
75.5300,-40,-192.3100,-198.7804
75.5400,-40,-205.1300,-197.4873
75.5500,-40,-192.3100,-195.9903
75.5600,-40,-192.3100,-197.0488
75.5700,-40,-205.1300,-200.1037
75.5800,-40,-205.1300,-201.3549
75.5900,-40,-192.3100,-200.9097
75.6000,-40,-205.1300,-201.0270
75.6100,-40,-205.1300,-200.9378
75.6200,-40,-192.3100,-200.5705
75.6300,-40,-205.1300,-200.9866
75.6400,-40,-205.1300,-201.0174
75.6500,-40,-192.3100,-200.6438
75.6600,-40,-205.1300,-200.9229
75.6700,-40,-205.1300,-200.6534
75.6800,-40,-192.3100,-200.2906
75.6900,-40,-205.1300,-202.0927
75.7000,-40,-205.1300,-204.6549
75.7100,-40,-205.1300,-204.6625
75.7200,-40,-205.1300,-202.1173
75.7300,-40,-192.3100,-200.3080
75.7400,-40,-205.1300,-200.5699
75.7500,-40,-205.1300,-200.6778
75.7600,-40,-192.3100,-200.6064
75.7700,-40,-205.1300,-202.1979
75.7800,-40,-205.1300,-203.4054
75.7900,-40,-205.1300,-201.9003
75.8000,-40,-192.3100,-200.5086
75.8100,-40,-205.1300,-201.9447
75.8200,-40,-205.1300,-203.3446
75.8300,-40,-205.1300,-201.8384
75.8400,-40,-192.3100,-200.2603
75.8500,-40,-205.1300,-201.8720
75.8600,-40,-205.1300,-204.5910
75.8700,-40,-205.1300,-204.5891
75.8800,-40,-205.1300,-201.8673
75.8900,-40,-192.3100,-200.2604
75.9000,-40,-205.1300,-201.8610
75.9100,-40,-205.1300,-203.3862
75.9200,-40,-205.1300,-201.9077
75.9300,-40,-192.3100,-200.2264
75.9400,-40,-205.1300,-201.5570
75.9500,-40,-205.1300,-204.1985
75.9600,-40,-205.1300,-205.4477
75.9700,-40,-205.1300,-205.4831
75.9800,-40,-205.1300,-205.4912
75.9900,-40,-205.1300,-205.4752
76.0000,-40,-205.1300,-204.2207
76.0100,-40,-205.1300,-201.4690
76.0200,-40,-192.3100,-199.9482
76.0300,-40,-205.1300,-201.8305
76.0400,-40,-205.1300,-204.6606
76.0500,-40,-205.1300,-204.6601
76.0600,-40,-205.1300,-201.8282
76.0700,-40,-192.3100,-199.9452
76.0800,-40,-205.1300,-201.4744
76.0900,-40,-205.1300,-204.2459
76.1000,-40,-205.1300,-205.4952
76.1100,-40,-205.1300,-205.4005
76.1200,-40,-205.1300,-205.2099
76.1300,-40,-205.1300,-205.3954
76.1400,-40,-205.1300,-205.4948
76.1500,-40,-205.1300,-204.2705
76.1600,-40,-205.1300,-201.5207
76.1700,-40,-192.3100,-199.9059
76.1800,-40,-205.1300,-201.5178
76.1900,-40,-205.1300,-204.2752
76.2000,-40,-205.1300,-205.5200
76.2100,-40,-205.1300,-205.4175
76.2200,-40,-205.1300,-205.1223
76.2300,-40,-205.1300,-205.1223
76.2400,-40,-205.1300,-205.4175
76.2500,-40,-205.1300,-205.5200
76.2600,-40,-205.1300,-204.2752
76.2700,-40,-205.1300,-201.5178
76.2800,-40,-192.3100,-199.9059
76.2900,-40,-205.1300,-201.5206
76.3000,-40,-205.1300,-204.2707
76.3100,-40,-205.1300,-205.4953
76.3200,-40,-205.1300,-205.3956
76.3300,-40,-205.1300,-205.2076
76.3400,-40,-205.1300,-205.3954
76.3500,-40,-205.1300,-205.4970
76.3600,-40,-205.1300,-204.2756
76.3700,-40,-205.1300,-201.5210
76.3800,-40,-192.3100,-199.8812
76.3900,-40,-205.1300,-201.4692
76.4000,-40,-205.1300,-204.3094
76.4100,-40,-205.1300,-205.8324
76.4200,-40,-205.1300,-205.8326
76.4300,-40,-205.1300,-204.3099
76.4400,-40,-205.1300,-201.4695
76.4500,-40,-192.3100,-199.8794
76.4600,-40,-205.1300,-201.5162
76.4700,-40,-205.1300,-204.2757
76.4800,-40,-205.1300,-205.5220
76.4900,-40,-205.1300,-205.4420
76.5000,-40,-205.1300,-205.1681
76.5100,-40,-205.1300,-205.0829
76.5200,-40,-205.1300,-205.1069
76.5300,-40,-205.1300,-205.1348
76.5400,-40,-205.1300,-205.1348
76.5500,-40,-205.1300,-205.1069
76.5600,-40,-205.1300,-205.0830
76.5700,-40,-205.1300,-205.1685
76.5800,-40,-205.1300,-205.4418
76.5900,-40,-205.1300,-205.5199
76.6000,-40,-205.1300,-204.2727
76.6100,-40,-205.1300,-201.5211
76.6200,-40,-192.3100,-199.9043
76.6300,-40,-205.1300,-201.4913
76.6400,-40,-205.1300,-204.2241
76.6500,-40,-205.1300,-205.5592
76.6600,-40,-205.1300,-205.7548
76.6700,-40,-205.1300,-205.5592
76.6800,-40,-205.1300,-204.2241
76.6900,-40,-205.1300,-201.4913
76.7000,-40,-192.3100,-199.9043
76.7100,-40,-205.1300,-201.5211
76.7200,-40,-205.1300,-204.2726
76.7300,-40,-205.1300,-205.5199
76.7400,-40,-205.1300,-205.4420
76.7500,-40,-205.1300,-205.1690
76.7600,-40,-205.1300,-205.0833
76.7700,-40,-205.1300,-205.1050
76.7800,-40,-205.1300,-205.1295
76.7900,-40,-205.1300,-205.1346
76.8000,-40,-205.1300,-205.1336
76.8100,-40,-205.1300,-205.1346
76.8200,-40,-205.1300,-205.1295
76.8300,-40,-205.1300,-205.1050
76.8400,-40,-205.1300,-205.0833
76.8500,-40,-205.1300,-205.1691
76.8600,-40,-205.1300,-205.4424
76.8700,-40,-205.1300,-205.5201
76.8800,-40,-205.1300,-204.2709
76.8900,-40,-205.1300,-201.5163
76.9000,-40,-192.3100,-199.9042
76.9100,-40,-205.1300,-201.5158
76.9200,-40,-205.1300,-204.2705
76.9300,-40,-205.1300,-205.5220
76.9400,-40,-205.1300,-205.4473
76.9500,-40,-205.1300,-205.1690
76.9600,-40,-205.1300,-205.0583
76.9700,-40,-205.1300,-205.0583
76.9800,-40,-205.1300,-205.1690
76.9900,-40,-205.1300,-205.4473
77.0000,-40,-205.1300,-205.5220
77.0100,-40,-205.1300,-204.2705
77.0200,-40,-205.1300,-201.5158
77.0300,-40,-192.3100,-199.9042
77.0400,-40,-205.1300,-201.5163
77.0500,-40,-205.1300,-204.2709
77.0600,-40,-205.1300,-205.5201
77.0700,-40,-205.1300,-205.4424
77.0800,-40,-205.1300,-205.1690
77.0900,-40,-205.1300,-205.0833
77.1000,-40,-205.1300,-205.1051
77.1100,-40,-205.1300,-205.1298
77.1200,-40,-205.1300,-205.1344
77.1300,-40,-205.1300,-205.1315
77.1400,-40,-205.1300,-205.1315
77.1500,-40,-205.1300,-205.1344
77.1600,-40,-205.1300,-205.1298
77.1700,-40,-205.1300,-205.1051
77.1800,-40,-205.1300,-205.0833
77.1900,-40,-205.1300,-205.1690
77.2000,-40,-205.1300,-205.4424
77.2100,-40,-205.1300,-205.5202
77.2200,-40,-205.1300,-204.2709
77.2300,-40,-205.1300,-201.5161
77.2400,-40,-192.3100,-199.9039
77.2500,-40,-205.1300,-201.5159
77.2600,-40,-205.1300,-204.2726
77.2700,-40,-205.1300,-205.5250
77.2800,-40,-205.1300,-205.4424
77.2900,-40,-205.1300,-205.1441
77.3000,-40,-205.1300,-205.0365
77.3100,-40,-205.1300,-205.1441
77.3200,-40,-205.1300,-205.4424
77.3300,-40,-205.1300,-205.5250
77.3400,-40,-205.1300,-204.2726
77.3500,-40,-205.1300,-201.5159
77.3600,-40,-192.3100,-199.9039
77.3700,-40,-205.1300,-201.5161
77.3800,-40,-205.1300,-204.2709
77.3900,-40,-205.1300,-205.5202
77.4000,-40,-205.1300,-205.4423
77.4100,-40,-205.1300,-205.1686
77.4200,-40,-205.1300,-205.0830
77.4300,-40,-205.1300,-205.1069
77.4400,-40,-205.1300,-205.1348
77.4500,-40,-205.1300,-205.1348
77.4600,-40,-205.1300,-205.1069
77.4700,-40,-205.1300,-205.0830
77.4800,-40,-205.1300,-205.1686
77.4900,-40,-205.1300,-205.4422
77.5000,-40,-205.1300,-205.5197
77.5100,-40,-205.1300,-204.2706
77.5200,-40,-205.1300,-201.5180
77.5300,-40,-192.3100,-199.9092
77.5400,-40,-205.1300,-201.5162
77.5500,-40,-205.1300,-204.2459
77.5600,-40,-205.1300,-205.4734
77.5700,-40,-205.1300,-205.4815
77.5800,-40,-205.1300,-205.4815
77.5900,-40,-205.1300,-205.4734
77.6000,-40,-205.1300,-204.2459
77.6100,-40,-205.1300,-201.5162
77.6200,-40,-192.3100,-199.9092
77.6300,-40,-205.1300,-201.5179
77.6400,-40,-205.1300,-204.2701
77.6500,-40,-205.1300,-205.5194
77.6600,-40,-205.1300,-205.4441
77.6700,-40,-205.1300,-205.1739
77.6800,-40,-205.1300,-205.0832
77.6900,-40,-205.1300,-205.0802
77.7000,-40,-205.1300,-205.0832
77.7100,-40,-205.1300,-205.1738
77.7200,-40,-205.1300,-205.4438
77.7300,-40,-205.1300,-205.5196
77.7400,-40,-205.1300,-204.2722
77.7500,-40,-205.1300,-201.5210
77.7600,-40,-192.3100,-199.9043
77.7700,-40,-205.1300,-201.4914
77.7800,-40,-205.1300,-204.2241
77.7900,-40,-205.1300,-205.5592
77.8000,-40,-205.1300,-205.7548
77.8100,-40,-205.1300,-205.5591
77.8200,-40,-205.1300,-204.2238
77.8300,-40,-205.1300,-201.4914
77.8400,-40,-192.3100,-199.9059
77.8500,-40,-205.1300,-201.5239
77.8600,-40,-205.1300,-204.2695
77.8700,-40,-205.1300,-205.4999
77.8800,-40,-205.1300,-205.4201
77.8900,-40,-205.1300,-205.2298
77.9000,-40,-205.1300,-205.3099
77.9100,-40,-205.1300,-205.2220
77.9200,-40,-205.1300,-204.1934
77.9300,-40,-205.1300,-202.7707
77.9400,-40,-192.3100,-202.6594
77.9500,-40,-217.9500,-203.1237
77.9600,-40,-192.3100,-202.6575
77.9700,-40,-205.1300,-202.7846
77.9800,-40,-205.1300,-204.2345
77.9900,-40,-205.1300,-205.2271
78.0000,-40,-205.1300,-205.1083
78.0100,-50,-205.1300,-204.8231
78.0200,-50,-205.1300,-205.6825
78.0300,-50,-205.1300,-208.0719
78.0400,-50,-217.9500,-210.5768
78.0500,-50,-205.1300,-212.4988
78.0600,-50,-217.9500,-214.7203
78.0700,-50,-217.9500,-217.0522
78.0800,-50,-217.9500,-219.1990
78.0900,-50,-217.9500,-221.5246
78.1000,-50,-230.7700,-222.5199
78.1100,-50,-217.9500,-221.7067
78.1200,-50,-217.9500,-222.5877
78.1300,-50,-230.7700,-226.5824
78.1400,-50,-230.7700,-230.2741
78.1500,-50,-230.7700,-231.4066
78.1600,-50,-230.7700,-231.1208
78.1700,-50,-230.7700,-230.8105
78.1800,-50,-230.7700,-230.6889
78.1900,-50,-230.7700,-230.4990
78.2000,-50,-230.7700,-230.3855
78.2100,-50,-230.7700,-231.3048
78.2200,-50,-230.7700,-233.7534
78.2300,-50,-243.5900,-236.4908
78.2400,-50,-230.7700,-238.5456
78.2500,-50,-243.5900,-239.7460
78.2600,-50,-243.5900,-239.4418
78.2700,-50,-230.7700,-239.0402
78.2800,-50,-243.5900,-240.6130
78.2900,-50,-243.5900,-241.8916
78.3000,-50,-243.5900,-240.3255
78.3100,-50,-230.7700,-238.6577
78.3200,-50,-243.5900,-240.0163
78.3300,-50,-243.5900,-242.6881
78.3400,-50,-243.5900,-243.9565
78.3500,-50,-243.5900,-243.9022
78.3600,-50,-243.5900,-243.6340
78.3700,-50,-243.5900,-243.5453
78.3800,-50,-243.5900,-243.5630
78.3900,-50,-243.5900,-243.5846
78.4000,-50,-243.5900,-243.5949
78.4100,-50,-243.5900,-243.6172
78.4200,-50,-243.5900,-243.6368
78.4300,-50,-243.5900,-243.5487
78.4400,-50,-243.5900,-243.2726
78.4500,-50,-243.5900,-243.2001
78.4600,-50,-243.5900,-244.4746
78.4700,-50,-243.5900,-247.2508
78.4800,-50,-256.4100,-248.7749
78.4900,-50,-243.5900,-246.8869
78.5000,-50,-243.5900,-244.0593
78.5100,-50,-243.5900,-244.0821
78.5200,-50,-243.5900,-246.9334
78.5300,-50,-256.4100,-248.7380
78.5400,-50,-243.5900,-246.9633
78.5500,-50,-243.5900,-244.1290
78.5600,-50,-243.5900,-244.0156
78.5700,-50,-243.5900,-246.5744
78.5800,-50,-256.4100,-248.4079
78.5900,-50,-243.5900,-248.1523
78.6000,-50,-243.5900,-248.0496
78.6100,-50,-256.4100,-248.1363
78.6200,-50,-243.5900,-246.5383
78.6300,-50,-243.5900,-245.2289
78.6400,-50,-243.5900,-246.5736
78.6500,-50,-256.4100,-248.1839
78.6600,-50,-243.5900,-247.9804
78.6700,-50,-243.5900,-247.7907
78.6800,-50,-256.4100,-248.0789
78.6900,-50,-243.5900,-247.7979
78.7000,-50,-243.5900,-248.0037
78.7100,-50,-256.4100,-248.2005
78.7200,-50,-243.5900,-246.4876
78.7300,-50,-243.5900,-244.9806
78.7400,-50,-243.5900,-246.5078
78.7500,-50,-256.4100,-249.3467
78.7600,-50,-243.5900,-250.4896
78.7700,-50,-256.4100,-249.3693
78.7800,-50,-243.5900,-247.6574
78.7900,-50,-243.5900,-247.4620
78.8000,-50,-256.4100,-248.0340
78.8100,-50,-243.5900,-247.7549
78.8200,-50,-243.5900,-247.7572
78.8300,-50,-256.4100,-248.1296
78.8400,-50,-243.5900,-247.7547
78.8500,-50,-243.5900,-247.7517
78.8600,-50,-256.4100,-248.0389
78.8700,-50,-243.5900,-247.4870
78.8800,-50,-243.5900,-247.6796
78.8900,-50,-256.4100,-249.2833
78.9000,-50,-243.5900,-250.2143
78.9100,-50,-256.4100,-249.2664
78.9200,-50,-243.5900,-247.7621
78.9300,-50,-243.5900,-247.7579
78.9400,-50,-256.4100,-248.1167
78.9500,-50,-243.5900,-246.5049
78.9600,-50,-243.5900,-245.0036
78.9700,-50,-243.5900,-246.5126
78.9800,-50,-256.4100,-249.3422
78.9900,-50,-243.5900,-250.4849
79.0000,-50,-256.4100,-249.3739
79.0100,-50,-243.5900,-247.6805
79.0200,-50,-243.5900,-247.4809
79.0300,-50,-256.4100,-247.9531
79.0400,-50,-243.5900,-247.5063
79.0500,-50,-243.5900,-247.7012
79.0600,-50,-256.4100,-249.2933
79.0700,-50,-243.5900,-250.2364
79.0800,-50,-256.4100,-249.2860
79.0900,-50,-243.5900,-247.6742
79.1000,-50,-243.5900,-247.4822
79.1100,-50,-256.4100,-248.0438
79.1200,-50,-243.5900,-247.7770
79.1300,-50,-243.5900,-247.7770
79.1400,-50,-256.4100,-248.0436
79.1500,-50,-243.5900,-247.4818
79.1600,-50,-243.5900,-247.6744
79.1700,-50,-256.4100,-249.2882
79.1800,-50,-243.5900,-250.2398
79.1900,-50,-256.4100,-249.2884
79.2000,-50,-243.5900,-247.6748
79.2100,-50,-243.5900,-247.4816
79.2200,-50,-256.4100,-248.0416
79.2300,-50,-243.5900,-247.7739
79.2400,-50,-243.5900,-247.7819
79.2500,-50,-256.4100,-248.0687
79.2600,-50,-243.5900,-247.5040
79.2700,-50,-243.5900,-247.5884
79.2800,-50,-256.4100,-249.0128
79.2900,-50,-243.5900,-250.1590
79.3000,-50,-256.4100,-250.5425
79.3100,-50,-243.5900,-250.4539
79.3200,-50,-256.4100,-249.1155
79.3300,-50,-243.5900,-246.3460
79.3400,-50,-243.5900,-244.7490
79.3500,-50,-243.5900,-246.4499
79.3600,-50,-256.4100,-249.3708
79.3700,-50,-243.5900,-250.5101
79.3800,-50,-256.4100,-249.3721
79.3900,-50,-243.5900,-247.6527
79.4000,-50,-243.5900,-247.4571
79.4100,-50,-256.4100,-248.0370
79.4200,-50,-243.5900,-247.7773
79.4300,-50,-243.5900,-247.7838
79.4400,-50,-256.4100,-248.0667
79.4500,-50,-243.5900,-247.5006
79.4600,-50,-243.5900,-247.5933
79.4700,-50,-256.4100,-249.0380
79.4800,-50,-243.5900,-250.1808
79.4900,-50,-256.4100,-250.4550
79.5000,-50,-243.5900,-250.1776
79.5100,-50,-256.4100,-249.0406
79.5200,-50,-243.5900,-247.6155
79.5300,-50,-243.5900,-247.5275
79.5400,-50,-256.4100,-248.0037
79.5500,-50,-243.5900,-247.5275
79.5600,-50,-243.5900,-247.6155
79.5700,-50,-256.4100,-249.0406
79.5800,-50,-243.5900,-250.1776
79.5900,-50,-256.4100,-250.4550
79.6000,-50,-243.5900,-250.1808
79.6100,-50,-256.4100,-249.0381
79.6200,-50,-243.5900,-247.5938
79.6300,-50,-243.5900,-247.5007
79.6400,-50,-256.4100,-248.0646
79.6500,-50,-243.5900,-247.7790
79.6600,-50,-243.5900,-247.7790
79.6700,-50,-256.4100,-248.0646
79.6800,-50,-243.5900,-247.5007
79.6900,-50,-243.5900,-247.5938
79.7000,-50,-256.4100,-249.0381
79.7100,-50,-243.5900,-250.1806
79.7200,-50,-256.4100,-250.4547
79.7300,-50,-243.5900,-250.1778
79.7400,-50,-256.4100,-249.0427
79.7500,-50,-243.5900,-247.6185
79.7600,-50,-243.5900,-247.5226
79.7700,-50,-256.4100,-247.9788
79.7800,-50,-243.5900,-247.5056
79.7900,-50,-243.5900,-247.7014
79.8000,-50,-256.4100,-249.3143
79.8100,-50,-243.5900,-250.2551
79.8200,-50,-256.4100,-249.2036
79.8300,-50,-243.5900,-247.4231
79.8400,-50,-243.5900,-247.4311
79.8500,-50,-256.4100,-249.2305
79.8600,-50,-243.5900,-250.2771
79.8700,-50,-256.4100,-249.2281
79.8800,-50,-243.5900,-247.4281
79.8900,-50,-243.5900,-247.4284
79.9000,-50,-256.4100,-249.2283
79.9100,-50,-243.5900,-250.2750
79.9200,-50,-256.4100,-249.2258
79.9300,-50,-243.5900,-247.4328
79.9400,-50,-243.5900,-247.4508
79.9500,-50,-256.4100,-249.2472
79.9600,-50,-243.5900,-250.1962
79.9700,-50,-256.4100,-248.9803
79.9800,-50,-243.5900,-247.3721
79.9900,-50,-243.5900,-248.5898
80.0000,-50,-256.4100,-251.7065
80.0100,-50,-256.4100,-251.8141
80.0200,-50,-243.5900,-248.8880
80.0300,-50,-243.5900,-247.4546
80.0400,-50,-256.4100,-247.7276
80.0500,-50,-243.5900,-247.4397
80.0600,-50,-243.5900,-247.6372
80.0700,-50,-256.4100,-249.0661
80.0800,-50,-243.5900,-250.1826
80.0900,-50,-256.4100,-250.4502
80.1000,-50,-243.5900,-250.1754
80.1100,-50,-256.4100,-249.0407
80.1200,-50,-243.5900,-247.6159
80.1300,-50,-243.5900,-247.5277
80.1400,-50,-256.4100,-248.0040
80.1500,-50,-243.5900,-247.5274
80.1600,-50,-243.5900,-247.6138
80.1700,-50,-256.4100,-249.0377
80.1800,-50,-243.5900,-250.1804
80.1900,-50,-256.4100,-250.4751
80.2000,-50,-243.5900,-250.2043
80.2100,-50,-256.4100,-248.9800
80.2200,-50,-243.5900,-247.3640
80.2300,-50,-243.5900,-247.3640
80.2400,-50,-256.4100,-248.9800
80.2500,-50,-243.5900,-250.2043
80.2600,-50,-256.4100,-250.4751
80.2700,-50,-243.5900,-250.1804
80.2800,-50,-256.4100,-249.0377
80.2900,-50,-243.5900,-247.6138
80.3000,-50,-243.5900,-247.5276
80.3100,-50,-256.4100,-248.0043
80.3200,-50,-243.5900,-247.5276
80.3300,-50,-243.5900,-247.6138
80.3400,-50,-256.4100,-249.0377
80.3500,-50,-243.5900,-250.1803
80.3600,-50,-256.4100,-250.4751
80.3700,-50,-243.5900,-250.2044
80.3800,-50,-256.4100,-248.9803
80.3900,-50,-243.5900,-247.3640
80.4000,-50,-243.5900,-247.3623
80.4100,-50,-256.4100,-248.9767
80.4200,-50,-243.5900,-250.2071
80.4300,-50,-256.4100,-250.4969
80.4400,-50,-243.5900,-250.2071
80.4500,-50,-256.4100,-248.9767
80.4600,-50,-243.5900,-247.3623
80.4700,-50,-243.5900,-247.3640
80.4800,-50,-256.4100,-248.9803
80.4900,-50,-243.5900,-250.2044
80.5000,-50,-256.4100,-250.4751
80.5100,-50,-243.5900,-250.1804
80.5200,-50,-256.4100,-249.0377
80.5300,-50,-243.5900,-247.6138
80.5400,-50,-243.5900,-247.5274
80.5500,-50,-256.4100,-248.0040
80.5600,-50,-243.5900,-247.5277
80.5700,-50,-243.5900,-247.6159
80.5800,-50,-256.4100,-249.0407
80.5900,-50,-243.5900,-250.1755
80.6000,-50,-256.4100,-250.4502
80.6100,-50,-243.5900,-250.1825
80.6200,-50,-256.4100,-249.0658
80.6300,-50,-243.5900,-247.6374
80.6400,-50,-243.5900,-247.4418
80.6500,-50,-256.4100,-247.7307
80.6600,-50,-243.5900,-247.4495
80.6700,-50,-243.5900,-248.8628
80.6800,-50,-256.4100,-251.7925
80.6900,-50,-256.4100,-251.7944
80.7000,-50,-243.5900,-248.8662
80.7100,-50,-243.5900,-247.4448
80.7200,-50,-256.4100,-247.7058
80.7300,-50,-243.5900,-247.4200
80.7400,-50,-243.5900,-247.7231
80.7500,-50,-256.4100,-249.3388
80.7600,-50,-243.5900,-250.2602
80.7700,-50,-256.4100,-249.2025
80.7800,-50,-243.5900,-247.4238
80.7900,-50,-243.5900,-247.4262
80.8000,-50,-256.4100,-249.2081
80.8100,-50,-243.5900,-250.2585
80.8200,-50,-256.4100,-249.3090
80.8300,-50,-243.5900,-247.6764
80.8400,-50,-243.5900,-247.4838
80.8500,-50,-256.4100,-248.0647
80.8600,-50,-243.5900,-247.7959
80.8700,-50,-243.5900,-247.6963
80.8800,-50,-256.4100,-247.7933
80.8900,-50,-243.5900,-247.4231
80.9000,-50,-243.5900,-248.8427
80.9100,-50,-256.4100,-251.7926
80.9200,-50,-256.4100,-251.7931
80.9300,-50,-243.5900,-248.8433
80.9400,-50,-243.5900,-247.4214
80.9500,-50,-256.4100,-247.7872
80.9600,-50,-243.5900,-247.6938
80.9700,-50,-243.5900,-247.8227
80.9800,-50,-256.4100,-248.1277
80.9900,-50,-243.5900,-247.4659
81.0000,-50,-243.5900,-247.3204
81.0100,-60,-256.4100,-248.7287
81.0200,-60,-243.5900,-250.9812
81.0300,-60,-256.4100,-253.5354
81.0400,-60,-256.4100,-254.6954
81.0500,-60,-256.4100,-254.0438
81.0600,-60,-243.5900,-254.7125
81.0700,-60,-269.2300,-257.4008
81.0800,-60,-256.4100,-259.6182
81.0900,-60,-256.4100,-261.8281
81.1000,-60,-269.2300,-264.4956
81.1100,-60,-269.2300,-265.1592
81.1200,-60,-256.4100,-264.5958
81.1300,-60,-269.2300,-265.9465
81.1400,-60,-269.2300,-268.4110
81.1500,-60,-269.2300,-269.5209
81.1600,-60,-269.2300,-269.2312
81.1700,-60,-269.2300,-268.9228
81.1800,-60,-269.2300,-270.0048
81.1900,-60,-269.2300,-272.5335
81.2000,-60,-282.0500,-274.1351
81.2100,-60,-269.2300,-273.7087
81.2200,-60,-269.2300,-273.3487
81.2300,-60,-282.0500,-273.3865
81.2400,-60,-269.2300,-273.0676
81.2500,-60,-269.2300,-274.5296
81.2600,-60,-282.0500,-277.3932
81.2700,-60,-282.0500,-277.1201
81.2800,-60,-269.2300,-274.1149
81.2900,-60,-269.2300,-273.9720
81.3000,-60,-282.0500,-277.0262
81.3100,-60,-282.0500,-278.2667
81.3200,-60,-269.2300,-276.5992
81.3300,-60,-282.0500,-275.2215
81.3400,-60,-269.2300,-276.2757
81.3500,-60,-282.0500,-279.1232
81.3600,-60,-282.0500,-280.5766
